state,year,brand_name,generic_name,sum_total_day_supply,sum_total_drug_cost,avg_drug_cost
PR,2019,"Atorvastatin Calcium","Atorvastatin Calcium",51443308,10907163.554267883,0.21202298176991036
PR,2020,"Atorvastatin Calcium","Atorvastatin Calcium",58480905,11482157.4649086,0.1963402834636126
PR,2018,Aricept,"Donepezil Hcl",7270,128051.25,17.613651994497936
PR,2019,Aricept,"Donepezil Hcl",8180,143489.99072265625,17.541563658026437
PR,2017,Aricept,"Donepezil Hcl",5250,89187.27099609375,16.988051618303572
PR,2020,Aricept,"Donepezil Hcl",4140,70270.541015625,16.97356063179348
PR,2016,Aricept,"Donepezil Hcl",6295,105373.7001953125,16.739269292345114
PR,2015,Aricept,"Donepezil Hcl",7710,123932.951171875,16.074312733057717
PR,2014,"Aricept Odt","Donepezil Hcl",420,5969.3701171875,14.212785993303571
PR,2014,Aricept,"Donepezil Hcl",15516,202749.9404296875,13.067152644346965
PR,2013,Aricept,"Donepezil Hcl",50600,570197.7258300781,11.26872975948771
PR,2014,"Donepezil Hcl Odt","Donepezil Hcl",6840,7828.529891967773,1.1445219140303762
PR,2015,"Donepezil Hcl Odt","Donepezil Hcl",6090,6130.950065612793,1.0067241487048921
PR,2013,"Donepezil Hcl Odt","Donepezil Hcl",5445,5191.5799560546875,0.9534582104783632
PR,2016,"Donepezil Hcl Odt","Donepezil Hcl",4198,3953.5400161743164,0.9417675121901659
PR,2019,"Donepezil Hcl Odt","Donepezil Hcl",2155,1975.489990234375,0.916700691524072
PR,2018,"Donepezil Hcl Odt","Donepezil Hcl",4105,3637.720016479492,0.886168091712422
PR,2020,"Donepezil Hcl Odt","Donepezil Hcl",2820,2149.4300231933594,0.7622092280827516
PR,2017,"Donepezil Hcl Odt","Donepezil Hcl",1260,723.0199890136719,0.5738253881060887
PR,2013,"Donepezil Hcl","Donepezil Hcl",5357088,2107922.0452194214,0.39348281103827704
PR,2014,"Donepezil Hcl","Donepezil Hcl",5914805,2080732.2597045898,0.35178374599071144
PR,2015,"Donepezil Hcl","Donepezil Hcl",6423974,2176194.7415008545,0.3387614491436071
PR,2016,"Donepezil Hcl","Donepezil Hcl",6968735,2020818.100780487,0.28998349065942197
PR,2017,"Donepezil Hcl","Donepezil Hcl",7304220,2095309.519569397,0.28686287099367175
PR,2018,"Donepezil Hcl","Donepezil Hcl",7592291,1901034.9784202576,0.250390162655812
PR,2019,"Donepezil Hcl","Donepezil Hcl",8168152,1905548.883808136,0.23329008615512248
PR,2020,"Donepezil Hcl","Donepezil Hcl",8687469,1915919.1827392578,0.2205382468402774
PR,2020,"Enbrel Mini",Etanercept,11014,2214104.1796875,201.0263464397585
PR,2020,"Enbrel Sureclick",Etanercept,83253,16636300.9765625,199.8282461480367
PR,2020,Enbrel,Etanercept,61359,11976486.76953125,195.1871244565793
PR,2019,"Enbrel Mini",Etanercept,7198,1361527.2421875,189.15354851173936
PR,2019,"Enbrel Sureclick",Etanercept,72314,13520189.5078125,186.96503454120224
PR,2019,Enbrel,Etanercept,65258,11879287.83203125,182.03573250837061
PR,2018,"Enbrel Mini",Etanercept,2102,375350.87890625,178.56844857576118
PR,2018,"Enbrel Sureclick",Etanercept,65774,11702946.953125,177.92664203370632
PR,2018,Enbrel,Etanercept,67671,11569759.9140625,170.9707247426889
PR,2017,"Enbrel Sureclick",Etanercept,65368,10515799.78515625,160.87075916589538
PR,2017,Enbrel,Etanercept,74545,11600935.64453125,155.62325634893352
PR,2016,Enbrel,Etanercept,158756,22355716.90625,140.81809132410743
PR,2015,Enbrel,Etanercept,165287,19580479.27734375,118.46351665493202
PR,2014,Enbrel,Etanercept,154978,15323637.603515625,98.87621213020961
PR,2013,Enbrel,Etanercept,152308,13050206.7578125,85.68300258563241
PR,2020,Zoloft,"Sertraline Hcl",9563,136249.98876953125,14.247619865056075
PR,2019,Zoloft,"Sertraline Hcl",15675,207734.78393554688,13.25261779493122
PR,2018,Zoloft,"Sertraline Hcl",14985,188421.57153320312,12.57401211432787
PR,2017,Zoloft,"Sertraline Hcl",13195,151498.44970703125,11.481504335508241
PR,2016,Zoloft,"Sertraline Hcl",1110,12206.35009765625,10.996711799690315
PR,2015,Zoloft,"Sertraline Hcl",1853,14359.000244140625,7.749055717291217
PR,2014,Zoloft,"Sertraline Hcl",2609,19114.52001953125,7.326377930061805
PR,2013,Zoloft,"Sertraline Hcl",2645,14601.569946289062,5.520442323738776
PR,2013,"Sertraline Hcl","Sertraline Hcl",6884072,1975851.739139557,0.28701787824699637
PR,2014,"Sertraline Hcl","Sertraline Hcl",7747928,1573207.198539734,0.20304876330029575
PR,2018,"Sertraline Hcl","Sertraline Hcl",9903616,1734961.2883796692,0.17518462835995147
PR,2017,"Sertraline Hcl","Sertraline Hcl",9157534,1562099.702041626,0.17058082471128427
PR,2016,"Sertraline Hcl","Sertraline Hcl",8781601,1482018.9373455048,0.16876409408096596
PR,2019,"Sertraline Hcl","Sertraline Hcl",10710970,1790509.819328308,0.16716598210323697
PR,2015,"Sertraline Hcl","Sertraline Hcl",8388272,1384475.481563568,0.16504894948131965
PR,2020,"Sertraline Hcl","Sertraline Hcl",11509005,1895902.4168376923,0.1647320873383661
PR,2020,Trintellix,"Vortioxetine Hydrobromide",82283,1143180.1557617188,13.893272677973806
PR,2019,Trintellix,"Vortioxetine Hydrobromide",70973,946067.251953125,13.329960012302214
PR,2018,Trintellix,"Vortioxetine Hydrobromide",44076,581043.7709960938,13.182770010801654
PR,2017,Trintellix,"Vortioxetine Hydrobromide",31089,377377.47314453125,12.138617296938829
PR,2016,Trintellix,"Vortioxetine Hydrobromide",12036,134035.84838867188,11.136245296499823
PR,2016,Brintellix,"Vortioxetine Hydrobromide",10767,115134.46728515625,10.693272711540471
PR,2015,Brintellix,"Vortioxetine Hydrobromide",16188,150626.33081054688,9.304814109868229
PR,2014,Brintellix,"Vortioxetine Hydrobromide",3116,26360.759765625,8.459807370226251
PR,2020,"Ambien Cr","Zolpidem Tartrate",360,6877.7998046875,19.10499945746528
PR,2019,"Ambien Cr","Zolpidem Tartrate",1020,18186.330078125,17.829735370710786
PR,2019,Ambien,"Zolpidem Tartrate",1815,31068.18994140625,17.11746002281336
PR,2017,"Ambien Cr","Zolpidem Tartrate",720,12309.830078125,17.096986219618056
PR,2018,Ambien,"Zolpidem Tartrate",2710,46240.22021484375,17.06281188739622
PR,2017,Ambien,"Zolpidem Tartrate",1665,27698.3203125,16.635627815315317
PR,2016,Ambien,"Zolpidem Tartrate",3480,55989.2392578125,16.088861855693246
PR,2016,"Ambien Cr","Zolpidem Tartrate",1012,16234.240234375,16.041739362030633
PR,2015,Ambien,"Zolpidem Tartrate",3837,54235.4599609375,14.134860557971722
PR,2015,"Ambien Cr","Zolpidem Tartrate",1730,23689.969482421875,13.69362397827854
PR,2017,Edluar,"Zolpidem Tartrate",750,9639,12.852
PR,2016,Edluar,"Zolpidem Tartrate",1635,20888.52978515625,12.77585919581422
PR,2015,Edluar,"Zolpidem Tartrate",1830,21166.730224609375,11.566519248420423
PR,2014,"Ambien Cr","Zolpidem Tartrate",3120,35602.77001953125,11.411144237029246
PR,2014,Ambien,"Zolpidem Tartrate",4107,46750.829833984375,11.383206679811146
PR,2013,"Ambien Cr","Zolpidem Tartrate",3363,30867.110107421875,9.178444872858126
PR,2013,Ambien,"Zolpidem Tartrate",3939,33634.469970703125,8.538834722189167
PR,2014,Edluar,"Zolpidem Tartrate",1080,8806.400146484375,8.154074209707755
PR,2013,Edluar,"Zolpidem Tartrate",540,3707.25,6.865277777777778
PR,2013,"Zolpidem Tartrate Er","Zolpidem Tartrate",231783,896194.6693115234,3.8665245911543273
PR,2014,"Zolpidem Tartrate Er","Zolpidem Tartrate",241288,863758.9891967773,3.579784279354039
PR,2015,"Zolpidem Tartrate Er","Zolpidem Tartrate",116911,318101.8604736328,2.720889056407291
PR,2016,"Zolpidem Tartrate Er","Zolpidem Tartrate",82425,194549.19012451172,2.3603177449137
PR,2017,"Zolpidem Tartrate Er","Zolpidem Tartrate",71353,150807.28979492188,2.1135381805239004
PR,2019,"Zolpidem Tartrate Er","Zolpidem Tartrate",60234,70136.95977783203,1.1644081378927522
PR,2018,"Zolpidem Tartrate Er","Zolpidem Tartrate",52642,57459.24026489258,1.0915094461626187
PR,2020,"Zolpidem Tartrate Er","Zolpidem Tartrate",60855,65072.18960571289,1.069298982921911
PR,2013,"Zolpidem Tartrate","Zolpidem Tartrate",9046176,2425472.0105438232,0.2681212493039958
PR,2016,"Zolpidem Tartrate","Zolpidem Tartrate",4286151,678484.7481651306,0.15829697744319568
PR,2020,"Zolpidem Tartrate","Zolpidem Tartrate",2698277,427015.02910137177,0.15825470442855635
PR,2014,"Zolpidem Tartrate","Zolpidem Tartrate",7804576,1203987.8121871948,0.15426690856584582
PR,2019,"Zolpidem Tartrate","Zolpidem Tartrate",2669024,404286.3481864929,0.15147347801536926
PR,2017,"Zolpidem Tartrate","Zolpidem Tartrate",4061735,613997.4797000885,0.15116630693535854
PR,2018,"Zolpidem Tartrate","Zolpidem Tartrate",2429793,361123.7583503723,0.14862326064416695
PR,2015,"Zolpidem Tartrate","Zolpidem Tartrate",5068825,695520.4402208328,0.1372153191757129
PW,2020,"Atorvastatin Calcium","Atorvastatin Calcium",5696,1677.8800048828125,0.29457163007071846
RI,2020,"Humira Pen",Adalimumab,9815,2336658.859375,238.07018434793684
RI,2020,"Humira(Cf) Pen",Adalimumab,25163,5641585.3359375,224.20161888238684
RI,2019,"Humira(Cf) Pen",Adalimumab,12463,2662844.671875,213.6600073718206
RI,2020,Humira,Adalimumab,1600,340052.22265625,212.53263916015624
RI,2019,Humira,Adalimumab,3298,683167.22265625,207.14591347976045
RI,2020,Humira(Cf),Adalimumab,672,135430.63671875,201.53368559337798
RI,2018,Humira,Adalimumab,6058,1203023.22265625,198.58422295415153
RI,2019,"Humira Pen",Adalimumab,14580,2879920.1875,197.52539008916324
RI,2018,"Humira Pen",Adalimumab,30493,5988713.2578125,196.3963289218017
RI,2019,Humira(Cf),Adalimumab,1260,238096.71484375,188.9656467013889
RI,2017,Humira,Adalimumab,5176,933127.15234375,180.2795889381279
RI,2017,"Humira Pen",Adalimumab,28737,5062702.09765625,176.17364713283396
RI,2016,Humira,Adalimumab,6164,994064.390625,161.26936901768332
RI,2016,"Humira Pen",Adalimumab,28045,4415707.83203125,157.45080520703334
RI,2015,Humira,Adalimumab,6144,856195.61328125,139.35475476582846
RI,2015,"Humira Pen",Adalimumab,25124,3342740.76953125,133.04970424817904
RI,2014,Humira,Adalimumab,29274,3351289.9375,114.4800825818132
RI,2013,Humira,Adalimumab,25291,2424592.25,95.86778893677592
RI,2020,Lipitor,"Atorvastatin Calcium",14129,192312.39233398438,13.611182131359925
RI,2019,Lipitor,"Atorvastatin Calcium",20966,271578.2696533203,12.953270516708972
RI,2018,Lipitor,"Atorvastatin Calcium",24941,305964.3515625,12.267525422497092
RI,2017,Lipitor,"Atorvastatin Calcium",27100,288307.8126220703,10.638664672401118
RI,2016,Lipitor,"Atorvastatin Calcium",25157,227002.42065429688,9.023429687732913
RI,2015,Lipitor,"Atorvastatin Calcium",6524,53407.3603515625,8.186290673139561
RI,2014,Lipitor,"Atorvastatin Calcium",9480,65849.61999511719,6.94616244674232
RI,2013,Lipitor,"Atorvastatin Calcium",47425,267382.95947265625,5.6380170684798365
RI,2013,"Atorvastatin Calcium","Atorvastatin Calcium",6849217,4722963.610565186,0.6895625602992554
RI,2014,"Atorvastatin Calcium","Atorvastatin Calcium",8322998,4046698.59160614,0.48620684416914917
RI,2015,"Atorvastatin Calcium","Atorvastatin Calcium",9935113,4678110.05531311,0.4708663157946075
RI,2016,"Atorvastatin Calcium","Atorvastatin Calcium",11576424,3397461.9183044434,0.293481123212526
RI,2018,"Atorvastatin Calcium","Atorvastatin Calcium",14581042,3788290.816761017,0.25980933439194653
RI,2017,"Atorvastatin Calcium","Atorvastatin Calcium",12945877,3008280.70154953,0.23237365081944855
RI,2019,"Atorvastatin Calcium","Atorvastatin Calcium",16285215,3736695.867340088,0.2294532720225117
RI,2020,"Atorvastatin Calcium","Atorvastatin Calcium",17793807,3547124.2938537598,0.1993460024520756
RI,2017,Aricept,"Donepezil Hcl",330,5553.1298828125,16.82766631155303
RI,2015,Aricept,"Donepezil Hcl",330,5439.3701171875,16.48293974905303
RI,2014,Aricept,"Donepezil Hcl",840,10421.38037109375,12.406405203683036
RI,2016,Aricept,"Donepezil Hcl",390,4715.419921875,12.0908203125
RI,2013,Aricept,"Donepezil Hcl",14304,147896.32946777344,10.339508491874541
RI,2015,"Donepezil Hcl Odt","Donepezil Hcl",3981,8970.169776916504,2.253245359687642
RI,2013,"Donepezil Hcl Odt","Donepezil Hcl",6822,14585.009704589844,2.1379375116666437
RI,2014,"Donepezil Hcl Odt","Donepezil Hcl",8300,14554.120079040527,1.753508443257895
RI,2018,"Donepezil Hcl Odt","Donepezil Hcl",3052,3382.7199096679688,1.1083617004154551
RI,2016,"Donepezil Hcl Odt","Donepezil Hcl",5187,5644.499912261963,1.088201255496812
RI,2017,"Donepezil Hcl Odt","Donepezil Hcl",1560,1562.4100036621094,1.0015448741423778
RI,2013,"Donepezil Hcl","Donepezil Hcl",1228994,1192153.7376708984,0.9700240502971523
RI,2014,"Donepezil Hcl","Donepezil Hcl",1180180,1001421.0762138367,0.8485324918350053
RI,2015,"Donepezil Hcl","Donepezil Hcl",1150397,802896.5481586456,0.6979299738774055
RI,2020,"Donepezil Hcl Odt","Donepezil Hcl",2040,1413.3200073242188,0.6928039251589307
RI,2019,"Donepezil Hcl Odt","Donepezil Hcl",3465,2147.270004272461,0.6197027429357752
RI,2016,"Donepezil Hcl","Donepezil Hcl",1166208,657631.4775695801,0.5639058191759789
RI,2017,"Donepezil Hcl","Donepezil Hcl",1108353,417459.69882011414,0.3766486839663123
RI,2018,"Donepezil Hcl","Donepezil Hcl",1130975,425207.51000213623,0.3759654369036771
RI,2019,"Donepezil Hcl","Donepezil Hcl",1147316,423005.3905696869,0.368691267767282
RI,2020,"Donepezil Hcl","Donepezil Hcl",1073642,385026.2198371887,0.35861695037748964
RI,2020,"Enbrel Sureclick",Etanercept,21387,4328394.4375,202.38436608687522
RI,2020,"Enbrel Mini",Etanercept,1652,328161.6328125,198.6450561819007
RI,2020,Enbrel,Etanercept,7881,1564300.5,198.49010277883517
RI,2019,Enbrel,Etanercept,8021,1504840.57421875,187.61258873192244
RI,2019,"Enbrel Sureclick",Etanercept,20231,3734905.87890625,184.61301363779594
RI,2019,"Enbrel Mini",Etanercept,2585,476104.12890625,184.1795469656673
RI,2018,"Enbrel Sureclick",Etanercept,21826,3829536.91015625,175.45756941978604
RI,2018,"Enbrel Mini",Etanercept,308,53173.73828125,172.64200740665584
RI,2018,Enbrel,Etanercept,8723,1463370.84375,167.7600417001032
RI,2017,"Enbrel Sureclick",Etanercept,21240,3361359.771484375,158.25610976856757
RI,2017,Enbrel,Etanercept,9864,1500388.9140625,152.1075541425892
RI,2016,Enbrel,Etanercept,29504,4037709.26171875,136.852944065847
RI,2015,Enbrel,Etanercept,27558,3230755.24609375,117.23475020298099
RI,2014,Enbrel,Etanercept,31104,2969598.38671875,95.47319916148244
RI,2013,Enbrel,Etanercept,31196,2594478.673828125,83.16703019066948
RI,2020,Zoloft,"Sertraline Hcl",330,8158.58984375,24.722999526515153
RI,2019,Zoloft,"Sertraline Hcl",1350,19272.47021484375,14.275903862847223
RI,2018,Zoloft,"Sertraline Hcl",1650,21139.539794921875,12.811842299952652
RI,2015,Zoloft,"Sertraline Hcl",1080,12485.400146484375,11.560555691189236
RI,2017,Zoloft,"Sertraline Hcl",1620,18120.420166015625,11.185444546923225
RI,2016,Zoloft,"Sertraline Hcl",997,11123.68017578125,11.157151630673269
RI,2014,Zoloft,"Sertraline Hcl",1800,14720.670532226562,8.178150295681423
RI,2013,Zoloft,"Sertraline Hcl",2064,13850.650146484375,6.710586311281189
RI,2013,"Sertraline Hcl","Sertraline Hcl",2400576,809586.9787979126,0.3372469685600092
RI,2014,"Sertraline Hcl","Sertraline Hcl",2579876,780126.6815605164,0.30238921621059167
RI,2020,"Sertraline Hcl","Sertraline Hcl",3654760,895351.7303199768,0.24498236007835722
RI,2019,"Sertraline Hcl","Sertraline Hcl",3558927,813176.509437561,0.22848923550203784
RI,2018,"Sertraline Hcl","Sertraline Hcl",3367582,761494.2000408173,0.22612491694064682
RI,2015,"Sertraline Hcl","Sertraline Hcl",2720816,610063.9181804657,0.22422093893172698
RI,2017,"Sertraline Hcl","Sertraline Hcl",3135802,637987.880645752,0.20345285851777375
RI,2016,"Sertraline Hcl","Sertraline Hcl",2938513,573212.199306488,0.1950687981664495
RI,2020,Trintellix,"Vortioxetine Hydrobromide",44768,648492.3312988281,14.485622125152522
RI,2018,Trintellix,"Vortioxetine Hydrobromide",24779,330155.501953125,13.32400427592417
RI,2019,Trintellix,"Vortioxetine Hydrobromide",30467,403015.962890625,13.22795033612187
RI,2017,Trintellix,"Vortioxetine Hydrobromide",17131,208922.2198486328,12.195564756793697
RI,2016,Trintellix,"Vortioxetine Hydrobromide",3902,43131.779541015625,11.053762055616511
RI,2016,Brintellix,"Vortioxetine Hydrobromide",4498,45871.4599609375,10.198190298118607
RI,2015,Brintellix,"Vortioxetine Hydrobromide",8734,79731.85107421875,9.128904405108628
RI,2014,Brintellix,"Vortioxetine Hydrobromide",2370,18683.7197265625,7.88342604496308
RI,2018,"Ambien Cr","Zolpidem Tartrate",576,11513.259765625,19.988298204210068
RI,2019,Ambien,"Zolpidem Tartrate",1026,19652.02001953125,19.154015613578217
RI,2020,"Ambien Cr","Zolpidem Tartrate",720,13650.47998046875,18.958999972873265
RI,2016,Ambien,"Zolpidem Tartrate",1710,32316.5302734375,18.898555715460525
RI,2017,Ambien,"Zolpidem Tartrate",360,6048.8701171875,16.8024169921875
RI,2020,Ambien,"Zolpidem Tartrate",1710,27430.7998046875,16.041403394554095
RI,2014,Ambien,"Zolpidem Tartrate",2183,29947.57958984375,13.718543101165254
RI,2015,"Ambien Cr","Zolpidem Tartrate",360,4881.75,13.560416666666667
RI,2015,Ambien,"Zolpidem Tartrate",690,9173.77001953125,13.29531886888587
RI,2013,"Ambien Cr","Zolpidem Tartrate",1410,15600.189697265625,11.063964324301862
RI,2014,"Ambien Cr","Zolpidem Tartrate",605,6651.72998046875,10.994595009039257
RI,2013,Ambien,"Zolpidem Tartrate",1410,13416.250244140625,9.515071095135195
RI,2013,"Zolpidem Tartrate Er","Zolpidem Tartrate",20289,82930.84997558594,4.087478435387941
RI,2014,"Zolpidem Tartrate Er","Zolpidem Tartrate",20177,73523.64978027344,3.6439336759812377
RI,2015,"Zolpidem Tartrate Er","Zolpidem Tartrate",19169,52434.74981689453,2.735393073029085
RI,2016,"Zolpidem Tartrate Er","Zolpidem Tartrate",22120,54141.40988922119,2.4476225085543035
RI,2017,"Zolpidem Tartrate Er","Zolpidem Tartrate",16094,32681.600189208984,2.0306698265943197
RI,2018,"Zolpidem Tartrate Er","Zolpidem Tartrate",14157,27361.489852905273,1.9327180796005703
RI,2019,"Zolpidem Tartrate Er","Zolpidem Tartrate",15093,24791.389694213867,1.6425753458036088
RI,2020,"Zolpidem Tartrate Er","Zolpidem Tartrate",18549,26975.429809570312,1.454279465716228
RI,2016,"Zolpidem Tartrate","Zolpidem Tartrate",958819,251252.55024528503,0.26204377494113595
RI,2015,"Zolpidem Tartrate","Zolpidem Tartrate",1027767,260151.6903705597,0.25312321797699255
RI,2019,"Zolpidem Tartrate","Zolpidem Tartrate",919339,207930.23953151703,0.22617363076244676
RI,2018,"Zolpidem Tartrate","Zolpidem Tartrate",914750,202784.88015556335,0.2216833890741332
RI,2014,"Zolpidem Tartrate","Zolpidem Tartrate",1190875,263864.08963775635,0.22157160880676507
RI,2017,"Zolpidem Tartrate","Zolpidem Tartrate",915762,198584.51977157593,0.21685167081793733
RI,2020,"Zolpidem Tartrate","Zolpidem Tartrate",948214,193906.9405155182,0.2044970233676345
RI,2013,"Zolpidem Tartrate","Zolpidem Tartrate",1302920,241497.1898841858,0.18535074285772402
SC,2020,Humira,Adalimumab,8982,2222446.65625,247.43338412936984
SC,2020,"Humira(Cf) Pen",Adalimumab,196427,47898558.51953125,243.84915780178514
SC,2020,"Humira Pen",Adalimumab,83761,20065210.5,239.553139289168
SC,2020,Humira(Cf),Adalimumab,16586,3782274.34765625,228.04017530786507
SC,2019,Humira,Adalimumab,19846,4502429.37109375,226.86835488731987
SC,2019,Humira(Cf),Adalimumab,6048,1362445.890625,225.27213800016534
SC,2019,"Humira(Cf) Pen",Adalimumab,97467,21788391.05859375,223.54633936197635
SC,2019,"Humira Pen",Adalimumab,145801,32524878.05859375,223.0771946598017
SC,2018,"Humira(Cf) Pen",Adalimumab,1680,350490.2109375,208.6251255580357
SC,2018,"Humira Pen",Adalimumab,238005,49237592.94921875,206.8762965030934
SC,2018,Humira,Adalimumab,29204,6011346.38671875,205.839829705477
SC,2017,"Humira Pen",Adalimumab,225955,41082179.54296875,181.81575775251156
SC,2017,Humira,Adalimumab,34887,6244049.6171875,178.97926497513402
SC,2016,"Humira Pen",Adalimumab,205653,32864545.78125,159.80581747531036
SC,2016,Humira,Adalimumab,35654,5686067.9296875,159.47910275670333
SC,2015,"Humira Pen",Adalimumab,187793,24592115.11328125,130.95331089700494
SC,2015,Humira,Adalimumab,42362,5495766.59375,129.7334071514565
SC,2014,Humira,Adalimumab,206708,22334909.252929688,108.05053144014595
