state,year,generic_name,is_generic,Sum(x.sum_total_day_supply),Sum(x.sum_total_drug_cost),avg_drug_cost
VT,2018,Adalimumab,0,27176,5018088.765625,184.65148534092583
VT,2017,Adalimumab,0,26020,4325028.63671875,166.21939418596273
VT,2016,Adalimumab,0,27342,4013564.046875,146.79116549173432
VT,2015,Adalimumab,0,22583,2674949.9765625,118.44971777719967
VT,2014,Adalimumab,0,22236,2208369.734375,99.31506270799605
VT,2013,Adalimumab,0,21295,1830371.169921875,85.95309555866987
VT,2020,"Atorvastatin Calcium",0,2262,30850.54052734375,13.638612081053823
VT,2018,"Atorvastatin Calcium",0,2334,29069.95947265625,12.454995489569944
VT,2019,"Atorvastatin Calcium",0,3477,40320.18115234375,11.596255723998778
VT,2017,"Atorvastatin Calcium",0,2064,23617.30029296875,11.442490452019744
VT,2016,"Atorvastatin Calcium",0,3570,38111.170654296875,10.675397942380076
VT,2015,"Atorvastatin Calcium",0,3078,26227.06982421875,8.520815407478477
VT,2014,"Atorvastatin Calcium",0,2940,21882.900146484375,7.4431633151307395
VT,2013,"Atorvastatin Calcium",0,5206,29218.299926757812,5.61242795366074
VT,2013,"Atorvastatin Calcium",1,2206288,1571160.284980774,0.7121283735309143
VT,2014,"Atorvastatin Calcium",1,2931004,1320358.9225845337,0.4504800821099301
VT,2015,"Atorvastatin Calcium",1,3862299,1423765.9405937195,0.36863172441950237
VT,2016,"Atorvastatin Calcium",1,4572486,1292798.8709049225,0.28273435302041877
VT,2018,"Atorvastatin Calcium",1,5799174,1562921.8614730835,0.2695076680701568
VT,2017,"Atorvastatin Calcium",1,5303083,1402015.7808876038,0.2643774915247609
VT,2019,"Atorvastatin Calcium",1,6469850,1620322.3832206726,0.25044203238416235
VT,2020,"Atorvastatin Calcium",1,7294470,1484566.9407196045,0.20351950734180888
VT,2014,"Donepezil Hcl",0,364,4475.14990234375,12.29436786358173
VT,2013,"Donepezil Hcl",0,1724,18924.560180664062,10.977123074631127
VT,2020,"Donepezil Hcl",0,330,1207.6300048828125,3.65948486328125
VT,2013,"Donepezil Hcl",1,475206,352383.8794403076,0.7415392049770155
VT,2014,"Donepezil Hcl",1,484408,248656.83089447021,0.5133210659082225
VT,2015,"Donepezil Hcl",1,526910,219056.4311542511,0.41573785115911843
VT,2016,"Donepezil Hcl",1,541454,206743.0400505066,0.38182937063999267
VT,2017,"Donepezil Hcl",1,517592,184341.85967826843,0.356152837907596
VT,2018,"Donepezil Hcl",1,468713,162488.69956207275,0.3466699228783344
VT,2019,"Donepezil Hcl",1,461812,160056.11008262634,0.34658283042152727
VT,2020,"Donepezil Hcl",1,479815,157231.90024375916,0.32769275709129386
VT,2020,Etanercept,0,22112,4267603.890625,192.99945236183973
VT,2019,Etanercept,0,22526,4136810.66015625,183.64603836261432
VT,2018,Etanercept,0,24462,4261878.8984375,174.22446645562505
VT,2017,Etanercept,0,26891,4316082.796875,160.50287445148933
VT,2016,Etanercept,0,28798,4068048.60546875,141.26149751610356
VT,2015,Etanercept,0,29355,3409965.5625,116.16302376085845
VT,2014,Etanercept,0,29950,2899624.40234375,96.81550592132722
VT,2013,Etanercept,0,23855,1969686.65625,82.56913251938796
VT,2020,"Sertraline Hcl",0,1610,26244.060546875,16.300658724767082
VT,2019,"Sertraline Hcl",0,1135,17490.5302734375,15.410158831222468
VT,2018,"Sertraline Hcl",0,1105,16508.64013671875,14.939945825084841
VT,2015,"Sertraline Hcl",0,1110,11008.229736328125,9.917324086782095
VT,2017,"Sertraline Hcl",0,750,7034.759765625,9.3796796875
VT,2016,"Sertraline Hcl",0,780,6240.31982421875,8.000410031049679
VT,2014,"Sertraline Hcl",0,1395,10544.33984375,7.558666554659498
VT,2013,"Sertraline Hcl",0,1500,10066.85986328125,6.711239908854167
VT,2013,"Sertraline Hcl",1,1170244,340614.8408164978,0.2910630952318472
VT,2014,"Sertraline Hcl",1,1347585,335421.12995910645,0.2489053602994293
VT,2020,"Sertraline Hcl",1,1868447,377850.12993621826,0.20222683861849883
VT,2019,"Sertraline Hcl",1,1795169,346555.4288902283,0.19304891566767712
VT,2015,"Sertraline Hcl",1,1475833,274861.60052871704,0.1862416686228842
VT,2018,"Sertraline Hcl",1,1685424,299464.0610294342,0.17767876868339016
VT,2017,"Sertraline Hcl",1,1651758,283523.4901046753,0.1716495334695974
VT,2016,"Sertraline Hcl",1,1583031,266154.66983795166,0.16812979015442633
VT,2020,"Vortioxetine Hydrobromide",0,16446,235775.39111328125,14.336336562889532
VT,2019,"Vortioxetine Hydrobromide",0,17847,242890.35205078125,13.609589961942133
VT,2018,"Vortioxetine Hydrobromide",0,22872,299567.83154296875,13.097579203522594
VT,2017,"Vortioxetine Hydrobromide",0,17584,211988.28100585938,12.055748464846415
VT,2016,"Vortioxetine Hydrobromide",0,8437,94859.46044921875,11.24326898769927
VT,2015,"Vortioxetine Hydrobromide",0,4789,44369.830322265625,9.264946820268454
VT,2020,"Zolpidem Tartrate",0,1440,27704.35986328125,19.239138793945312
VT,2019,"Zolpidem Tartrate",0,1501,27342.10009765625,18.21592278324867
VT,2018,"Zolpidem Tartrate",0,2137,37126.5,17.3731867103416
VT,2017,"Zolpidem Tartrate",0,2174,36756.85009765625,16.90747474593204
VT,2016,"Zolpidem Tartrate",0,2051,34433.16015625,16.788473991345686
VT,2015,"Zolpidem Tartrate",0,3467,51100.72912597656,14.739177711559435
VT,2014,"Zolpidem Tartrate",0,3047,42187.96044921875,13.845736937715376
VT,2013,"Zolpidem Tartrate",0,4100,41852.830322265625,10.208007395674542
VT,2015,"Zolpidem Tartrate",1,601089,236953.43957328796,0.3942069137403745
VT,2016,"Zolpidem Tartrate",1,548243,204745.24968624115,0.3734571160712333
VT,2014,"Zolpidem Tartrate",1,661885,229827.16997146606,0.34723127125024145
VT,2017,"Zolpidem Tartrate",1,540875,166175.52995681763,0.3072346289934229
VT,2018,"Zolpidem Tartrate",1,503982,151230.4700832367,0.30007117334197786
VT,2019,"Zolpidem Tartrate",1,500817,144701.459941864,0.2889308069451796
VT,2013,"Zolpidem Tartrate",1,660688,176634.1099472046,0.2673487484973309
VT,2020,"Zolpidem Tartrate",1,488650,111276.1897983551,0.22772166130841115
WA,2020,Adalimumab,0,271324,60885096.57421875,224.39996673430565
WA,2019,Adalimumab,0,245995,51281942.859375,208.46741949785564
WA,2018,Adalimumab,0,238662,47069945.26953125,197.22429741446587
WA,2017,Adalimumab,0,227921,41007145.0390625,179.9182393858508
WA,2016,Adalimumab,0,216516,33893945.40625,156.542451395047
WA,2015,Adalimumab,0,187140,24011705.548828125,128.30878245606564
WA,2014,Adalimumab,0,183329,19466556.546875,106.18372732560043
WA,2013,Adalimumab,0,153576,14349395.73828125,93.43514441241634
WA,2020,"Atorvastatin Calcium",0,1012,16824.93017578125,16.625425074882656
WA,2019,"Atorvastatin Calcium",0,2676,35590.360107421875,13.299835615628503
WA,2018,"Atorvastatin Calcium",0,1947,24980.969970703125,12.83049305120859
WA,2017,"Atorvastatin Calcium",0,2055,19646.599853515625,9.560389223121959
WA,2016,"Atorvastatin Calcium",0,5700,50128.16015625,8.7944140625
WA,2015,"Atorvastatin Calcium",0,10559,78406.25955963135,7.425538361552358
WA,2014,"Atorvastatin Calcium",0,13880,86845.82954406738,6.25690414582618
WA,2013,"Atorvastatin Calcium",0,39002,208709.01022338867,5.351238660155599
WA,2013,"Atorvastatin Calcium",1,21756228,12218196.13092804,0.561595334031618
WA,2014,"Atorvastatin Calcium",1,29012877,10882715.720321655,0.37509950220799043
WA,2015,"Atorvastatin Calcium",1,36977897,11348572.446899414,0.30690151056722925
WA,2018,"Atorvastatin Calcium",1,62149856,18313382.027755737,0.2946649148753577
WA,2016,"Atorvastatin Calcium",1,45368976,13211421.811126709,0.29119947100253507
WA,2017,"Atorvastatin Calcium",1,53379767,15330140.320835114,0.28719009434483134
WA,2019,"Atorvastatin Calcium",1,70247403,18705736.66301346,0.26628367546930465
WA,2020,"Atorvastatin Calcium",1,79221239,16486885.187879562,0.20811193306228853
WA,2015,"Donepezil Hcl",0,2494,47601.219482421875,19.086294900730504
WA,2018,"Donepezil Hcl",0,420,7569.93994140625,18.023666527157737
WA,2017,"Donepezil Hcl",0,720,12532.22998046875,17.405874972873264
WA,2016,"Donepezil Hcl",0,1440,22038.119873046875,15.304249911838108
WA,2020,"Donepezil Hcl",0,750,10439.479736328125,13.919306315104167
WA,2019,"Donepezil Hcl",0,750,10320.7099609375,13.760946614583334
WA,2014,"Donepezil Hcl",0,3264,38013.760009765625,11.646372552011528
WA,2013,"Donepezil Hcl",0,18056,193566.08056640625,10.720319038901543
WA,2013,"Donepezil Hcl",1,3928123,2798199.659461975,0.7123503157772746
WA,2014,"Donepezil Hcl",1,4003734,2279010.165664673,0.569221173450752
WA,2015,"Donepezil Hcl",1,4086445,1738785.660894394,0.4255008108256428
WA,2016,"Donepezil Hcl",1,4146081,1744663.2290821075,0.4207981535049864
WA,2018,"Donepezil Hcl",1,4103723,1475120.6493644714,0.35945911782166373
WA,2019,"Donepezil Hcl",1,4153809,1478086.7907476425,0.3558388916648894
WA,2017,"Donepezil Hcl",1,4114222,1454779.5287418365,0.35359772242281445
WA,2020,"Donepezil Hcl",1,4172482,1467734.8314762115,0.35176540761019737
WA,2020,Etanercept,0,184624,36167237.541503906,195.89672816916493
WA,2019,Etanercept,0,169440,31162503.87109375,183.91468290305565
WA,2018,Etanercept,0,150778,26137910.8671875,173.35361171515407
WA,2017,Etanercept,0,161734,25600215.08203125,158.2859205982122
WA,2016,Etanercept,0,193835,27076846.185546875,139.69018074933254
WA,2015,Etanercept,0,208231,23954717.95703125,115.03915342591282
WA,2014,Etanercept,0,216970,20931812.891601562,96.47330456561535
WA,2013,Etanercept,0,196298,16482789.548828125,83.96819910966045
WA,2020,"Sertraline Hcl",0,1444,28897.55078125,20.012154280644044
WA,2019,"Sertraline Hcl",0,1760,34291.379638671875,19.483738431063564
WA,2018,"Sertraline Hcl",0,4005,67947.69995117188,16.965717840492353
WA,2017,"Sertraline Hcl",0,3896,61781.63903808594,15.857710225381402
WA,2016,"Sertraline Hcl",0,2944,34290.570068359375,11.647612115611201
WA,2015,"Sertraline Hcl",0,3270,32552.250122070312,9.954816551091838
WA,2014,"Sertraline Hcl",0,3990,28052.84027862549,7.030787037249496
WA,2013,"Sertraline Hcl",0,2199,11827.740203857422,5.378690406483593
WA,2013,"Sertraline Hcl",1,7567643,2240717.811077118,0.29609190220483683
WA,2014,"Sertraline Hcl",1,8361428,2123027.390394211,0.2539072740199653
WA,2020,"Sertraline Hcl",1,13567159,3271184.911485672,0.24111053106148989
WA,2019,"Sertraline Hcl",1,12788043,2876528.108728409,0.22493888304319973
WA,2018,"Sertraline Hcl",1,11972041,2459138.1349010468,0.2054067585385856
WA,2015,"Sertraline Hcl",1,9305984,1881668.4104862213,0.20219983297695562
WA,2016,"Sertraline Hcl",1,10237673,2016026.8771533966,0.19692237456240266
WA,2017,"Sertraline Hcl",1,11052220,2129599.610731125,0.19268523524967154
WA,2020,"Vortioxetine Hydrobromide",0,89515,1271494.5969238281,14.204262938321266
WA,2019,"Vortioxetine Hydrobromide",0,74163,999781.9885253906,13.480873056987859
WA,2018,"Vortioxetine Hydrobromide",0,55812,743424.166015625,13.320149179667903
WA,2017,"Vortioxetine Hydrobromide",0,34327,403093.9108886719,11.742765487478424
WA,2016,"Vortioxetine Hydrobromide",0,15446,165952.57836914062,10.744048839126028
WA,2015,"Vortioxetine Hydrobromide",0,17341,160743.88012695312,9.26958538302019
WA,2014,"Vortioxetine Hydrobromide",0,1991,16199.16015625,8.136192946383726
WA,2020,"Zolpidem Tartrate",0,3567,66494.07080078125,18.64145522870234
WA,2019,"Zolpidem Tartrate",0,3200,56944.14013671875,17.79504379272461
WA,2018,"Zolpidem Tartrate",0,2840,47331.019775390625,16.665852033588248
WA,2016,"Zolpidem Tartrate",0,5214,71547.47061157227,13.722184620554712
WA,2017,"Zolpidem Tartrate",0,4348,59369.24914550781,13.654381128221669
WA,2015,"Zolpidem Tartrate",0,7206,82635.6801147461,11.467621442512641
WA,2014,"Zolpidem Tartrate",0,10668,105453.45104980469,9.885025407743221
WA,2013,"Zolpidem Tartrate",0,7082,55810.33059692383,7.880588901005907
WA,2016,"Zolpidem Tartrate",1,3761991,1452513.9308300018,0.3861024470366893
WA,2015,"Zolpidem Tartrate",1,4144524,1533090.8394107819,0.3699075791118068
WA,2017,"Zolpidem Tartrate",1,3736181,1101189.4504127502,0.2947366442933975
WA,2018,"Zolpidem Tartrate",1,3874270,1034159.8800582886,0.26693025526313047
WA,2014,"Zolpidem Tartrate",1,4652793,1233974.1900234222,0.2652114955519023
WA,2019,"Zolpidem Tartrate",1,3695184,965917.9100828171,0.26139913738607257
WA,2013,"Zolpidem Tartrate",1,5350236,1234977.6397457123,0.23082675974400238
WA,2020,"Zolpidem Tartrate",1,3856223,863529.6098027229,0.22393145048995428
WI,2020,Adalimumab,0,322065,75516150.9609375,234.47487606830143
WI,2019,Adalimumab,0,305195,67176054.484375,220.1086337730795
WI,2018,Adalimumab,0,289331,58303681.41015625,201.5120447174905
WI,2017,Adalimumab,0,285171,52282322.140625,183.33674230768557
WI,2016,Adalimumab,0,264074,42387250.609375,160.51277524245097
WI,2015,Adalimumab,0,240499,31173754.35546875,129.62113919587503
WI,2014,Adalimumab,0,219191,24241594.181640625,110.59575521641229
WI,2013,Adalimumab,0,196272,18520561.556640625,94.36171005869724
WI,2019,"Atorvastatin Calcium",0,360,5710.64013671875,15.862889268663194
WI,2020,"Atorvastatin Calcium",0,1140,17979.4599609375,15.771456106085527
WI,2018,"Atorvastatin Calcium",0,3413,46555.650146484375,13.640682726775381
WI,2017,"Atorvastatin Calcium",0,7439,75455.74072265625,10.143263976697977
WI,2016,"Atorvastatin Calcium",0,11408,105966.5693359375,9.288794647259598
WI,2015,"Atorvastatin Calcium",0,14553,114106.2197265625,7.840735224803305
WI,2014,"Atorvastatin Calcium",0,21603,139360.84936523438,6.450995202760467
WI,2013,"Atorvastatin Calcium",0,43925,243938.44122314453,5.553521712536017
WI,2013,"Atorvastatin Calcium",1,24261120,16161542.58404541,0.6661498967914676
WI,2014,"Atorvastatin Calcium",1,32184729,14102678.90328598,0.4381792030402363
WI,2015,"Atorvastatin Calcium",1,40184292,13648716.787324063,0.3396530362491907
WI,2016,"Atorvastatin Calcium",1,48731666,15007274.55855697,0.3079573466369274
WI,2017,"Atorvastatin Calcium",1,57010739,17090055.241815567,0.29976905301675827
WI,2018,"Atorvastatin Calcium",1,65467240,19205464.16697693,0.2933599181358024
WI,2019,"Atorvastatin Calcium",1,72989832,20309840.95259857,0.2782557569470577
WI,2020,"Atorvastatin Calcium",1,82071814,17228355.871192932,0.20991805872833433
WI,2015,"Donepezil Hcl",0,2854,49952.259765625,17.50254371605641
WI,2018,"Donepezil Hcl",0,720,12576.72021484375,17.467666965060765
WI,2016,"Donepezil Hcl",0,886,15003.770263671875,16.934277949968255
WI,2017,"Donepezil Hcl",0,360,6057.9599609375,16.827666558159724
WI,2019,"Donepezil Hcl",0,719,11989.830078125,16.67570247305285
WI,2014,"Donepezil Hcl",0,5013,63759.46008300781,12.718823076602396
WI,2013,"Donepezil Hcl",0,41147,434807.9912109375,10.567185729480581
WI,2013,"Donepezil Hcl",1,5343044,4272255.361671448,0.7995920231372693
WI,2014,"Donepezil Hcl",1,5393999,3462570.6943626404,0.6419301698726011
WI,2015,"Donepezil Hcl",1,5483745,2847156.073381424,0.5191992102808253
WI,2016,"Donepezil Hcl",1,5584978,2439981.3322792053,0.4368828905466065
WI,2017,"Donepezil Hcl",1,5533708,2274147.9386291504,0.41096276468312937
WI,2019,"Donepezil Hcl",1,5332304,2146778.1680545807,0.4025986080415859
WI,2018,"Donepezil Hcl",1,5404608,2031833.1172981262,0.3759445860454868
WI,2020,"Donepezil Hcl",1,5276396,1887205.891199112,0.357669494707962
WI,2020,Etanercept,0,157438,31481624.689453125,199.96204657994338
WI,2019,Etanercept,0,154454,29139791.78515625,188.66323814958662
WI,2018,Etanercept,0,151046,26738825.432617188,177.0243861645935
WI,2017,Etanercept,0,150168,24260411.759765625,161.55513664539467
WI,2016,Etanercept,0,156820,22261790.39453125,141.95759721037655
WI,2015,Etanercept,0,177662,20848719.89453125,117.35047390286752
WI,2014,Etanercept,0,186436,18356364.913085938,98.45933678627485
WI,2013,Etanercept,0,169432,14317401.703125,84.50234727279971
WI,2019,"Sertraline Hcl",0,2072,41414.1904296875,19.98754364367157
WI,2018,"Sertraline Hcl",0,3900,74305.33056640625,19.05264886318109
WI,2017,"Sertraline Hcl",0,4045,61306.22998046875,15.15605191111712
WI,2020,"Sertraline Hcl",0,2886,42867.599365234375,14.853638033691745
WI,2016,"Sertraline Hcl",0,5624,69085.54028320312,12.284057660597995
WI,2015,"Sertraline Hcl",0,6407,67306.51000976562,10.505152178830283
WI,2014,"Sertraline Hcl",0,7232,67173.83044433594,9.288416820289815
WI,2013,"Sertraline Hcl",0,8063,61196.03967285156,7.589735789762069
WI,2013,"Sertraline Hcl",1,9509745,3274012.8892097473,0.3442797771349019
WI,2014,"Sertraline Hcl",1,10550348,3070532.8220100403,0.2910361650639429
WI,2019,"Sertraline Hcl",1,15518879,3742960.1179237366,0.24118753151717573
WI,2020,"Sertraline Hcl",1,16692373,4010958.609445572,0.24028690285351112
WI,2018,"Sertraline Hcl",1,14594952,3265833.669685364,0.2237646050281881
WI,2017,"Sertraline Hcl",1,13475326,2994460.6096954346,0.22221804575974152
WI,2015,"Sertraline Hcl",1,11482628,2497631.438272476,0.21751392087878108
WI,2016,"Sertraline Hcl",1,12485390,2517987.540046692,0.20167472061719272
WI,2020,"Vortioxetine Hydrobromide",0,204222,2916613.1572265625,14.281581598586648
WI,2019,"Vortioxetine Hydrobromide",0,170691,2339585.204345703,13.706552802114365
WI,2018,"Vortioxetine Hydrobromide",0,132261,1797198.7060546875,13.588273988966419
WI,2017,"Vortioxetine Hydrobromide",0,106534,1285649.3923339844,12.067972594044948
WI,2016,"Vortioxetine Hydrobromide",0,48288,544645.8801269531,11.279114482417022
WI,2015,"Vortioxetine Hydrobromide",0,33727,327954.08154296875,9.723784550744767
WI,2014,"Vortioxetine Hydrobromide",0,7921,69154.82983398438,8.730568089128187
WI,2018,"Zolpidem Tartrate",0,7437,153425.25048828125,20.629991997886414
WI,2019,"Zolpidem Tartrate",0,6689,134407.5107421875,20.09381233998916
WI,2020,"Zolpidem Tartrate",0,9544,186087.5400390625,19.497856248853992
WI,2017,"Zolpidem Tartrate",0,10601,201118.7197265625,18.971674344548862
WI,2016,"Zolpidem Tartrate",0,13027,243782.69262695312,18.713648010052438
WI,2015,"Zolpidem Tartrate",0,14923,211258.5087890625,14.15657098365359
WI,2014,"Zolpidem Tartrate",0,18702,237969.44970703125,12.724278136404195
WI,2013,"Zolpidem Tartrate",0,19537,193965.26049804688,9.92809850530004
WI,2015,"Zolpidem Tartrate",1,4440246,1859005.2586717606,0.41867168140498534
WI,2016,"Zolpidem Tartrate",1,4003911,1594309.191116333,0.39818796949191254
WI,2014,"Zolpidem Tartrate",1,5237877,1749802.2234706879,0.33406707020242893
WI,2017,"Zolpidem Tartrate",1,3959429,1316635.090221405,0.3325315570051654
WI,2013,"Zolpidem Tartrate",1,5682197,1777833.84907341,0.31287789724175524
WI,2019,"Zolpidem Tartrate",1,4003457,1185880.5195617676,0.2962141268313279
WI,2018,"Zolpidem Tartrate",1,4093121,1210693.6693582535,0.2957874124313094
WI,2020,"Zolpidem Tartrate",1,4198509,1008547.6498327255,0.24021566937994548
WV,2020,Adalimumab,0,120348,27817072.43359375,231.13863490538895
WV,2019,Adalimumab,0,113094,24906149.03515625,220.22520235517578
WV,2018,Adalimumab,0,111633,22130407.00390625,198.24251792844635
WV,2017,Adalimumab,0,102375,18132510.640625,177.11854105616607
WV,2016,Adalimumab,0,96191,14946371.3828125,155.38222269040241
WV,2015,Adalimumab,0,86763,11278881.53125,129.99644469704828
WV,2014,Adalimumab,0,94695,10298354.404296875,108.75288456937405
WV,2013,Adalimumab,0,84640,7771888.19921875,91.82287569965442
WV,2018,"Atorvastatin Calcium",0,960,14333.73974609375,14.930978902180989
WV,2017,"Atorvastatin Calcium",0,690,7465.449951171875,10.81949268285779
WV,2016,"Atorvastatin Calcium",0,2490,25166.01025390625,10.106831427271587
WV,2015,"Atorvastatin Calcium",0,3120,27865.299560546875,8.931185756585537
WV,2014,"Atorvastatin Calcium",0,6390,44423.88000488281,6.952093897477749
WV,2013,"Atorvastatin Calcium",0,16620,92113.75952148438,5.542344134866689
WV,2013,"Atorvastatin Calcium",1,8612581,6278657.951828003,0.7290100321643422
WV,2014,"Atorvastatin Calcium",1,10621710,5086709.875282288,0.4788974539205352
WV,2015,"Atorvastatin Calcium",1,12554840,4261667.641376495,0.33944420170838463
WV,2016,"Atorvastatin Calcium",1,14478866,4192792.8587670885,0.2895801963197317
